return,iso,arrival,departure,count
20200402,cn,20200329,20200330,3
20200402,cn,20200329,20200401,10
20200402,cn,20200329,20200402,3
20200402,cn,20200330,20200330,3
20200402,cn,20200330,20200331,3
20200402,cn,20200330,20200401,9
20200402,cn,20200330,20200402,3
20200402,cn,20200331,20200331,5
20200402,cn,20200331,20200401,3
20200402,cn,20200331,20200402,4
20200402,cn,20200401,20200401,9
20200402,cn,20200401,20200402,3
20200402,cn,20200402,20200402,23
20200402,de,20200302,20200401,3
20200402,de,20200302,20200402,3
20200402,de,20200305,20200312,3
20200402,de,20200308,20200308,3
20200402,de,20200314,20200315,3
20200402,de,20200323,20200323,3
20200402,de,20200327,20200327,3
20200402,de,20200329,20200330,3
20200402,de,20200330,20200330,3
20200402,de,20200330,20200402,3
20200402,de,20200331,20200331,3
20200402,de,20200402,20200402,4
20200402,ee,20200402,20200402,3
20200402,eg,20200401,20200402,3
20200402,eg,20200402,20200402,3
20200402,es,20200316,20200316,3
20200402,gb,20200302,20200401,3
20200402,gb,20200302,20200402,3
20200402,gb,20200308,20200309,3
20200402,gb,20200319,20200319,3
20200402,gb,20200320,20200320,3
20200402,gb,20200322,20200322,3
20200402,gb,20200328,20200328,3
20200402,gb,20200331,20200331,3
20200402,gb,20200331,20200401,3
20200402,gb,20200401,20200401,4
20200402,gb,20200401,20200402,5
20200402,gb,20200402,20200402,3
20200402,ge,20200402,20200402,3
20200402,hk,20200304,20200304,3
20200402,hk,20200326,20200326,3
20200402,hk,20200329,20200329,3
20200402,hk,20200329,20200330,3
20200402,hk,20200331,20200331,3
20200402,hk,20200401,20200401,3
20200402,hk,20200402,20200402,4
20200402,id,20200303,20200303,3
20200402,id,20200304,20200304,3
20200402,id,20200305,20200305,3
20200402,id,20200306,20200306,3
20200402,id,20200317,20200317,3
20200402,id,20200318,20200318,3
20200402,id,20200318,20200323,3
20200402,id,20200329,20200329,3
20200402,id,20200331,20200402,3
20200402,id,20200401,20200401,28
20200402,id,20200401,20200402,3
20200402,id,20200402,20200402,3
20200402,ir,20200402,20200402,3
20200402,it,20200302,20200401,3
20200402,it,20200304,20200304,3
20200402,it,20200315,20200315,3
20200402,it,20200331,20200331,3
20200402,it,20200331,20200401,3
20200402,it,20200401,20200401,3
20200402,it,20200401,20200402,3
20200402,it,20200402,20200402,3
20200402,jp,20200302,20200302,3
20200402,jp,20200302,20200401,3
20200402,jp,20200302,20200402,8
20200402,jp,20200303,20200402,3
20200402,jp,20200307,20200402,3
20200402,jp,20200308,20200308,3
20200402,jp,20200308,20200402,3
20200402,jp,20200313,20200402,3
20200402,jp,20200322,20200331,3
20200402,jp,20200325,20200325,3
20200402,jp,20200326,20200327,3
20200402,jp,20200326,20200402,4
20200402,jp,20200327,20200331,3
20200402,jp,20200327,20200402,6
20200402,jp,20200328,20200402,3
20200402,jp,20200329,20200402,3
20200402,jp,20200330,20200330,3
20200402,jp,20200330,20200401,3
20200402,jp,20200330,20200402,3
20200402,jp,20200331,20200331,3
20200402,jp,20200331,20200401,3
20200402,jp,20200331,20200402,4
20200402,jp,20200401,20200401,9
20200402,jp,20200401,20200402,14
20200402,jp,20200402,20200402,69
20200402,kh,20200302,20200401,3
20200402,kh,20200302,20200402,3
20200402,kh,20200316,20200317,3
20200402,kh,20200320,20200320,3
20200402,kh,20200324,20200324,3
20200402,kh,20200328,20200402,3
20200402,kh,20200330,20200401,3
20200402,kh,20200330,20200402,3
20200402,kh,20200331,20200331,3
20200402,kh,20200402,20200402,17
20200402,kz,20200402,20200402,3
20200402,mm,20200302,20200402,3
20200402,mm,20200331,20200331,3
20200402,mm,20200402,20200402,3
20200402,mn,20200306,20200306,3
20200402,mn,20200326,20200326,3
20200402,mn,20200330,20200330,3
20200402,mn,20200402,20200402,3
20200402,mx,20200302,20200331,3
20200402,mx,20200317,20200317,3
20200402,mx,20200401,20200401,3
20200402,my,20200302,20200401,3
20200402,my,20200302,20200402,3
20200402,my,20200303,20200402,3
20200402,my,20200305,20200305,3
20200402,my,20200307,20200308,3
20200402,my,20200330,20200330,3
20200402,my,20200330,20200401,3
20200402,my,20200401,20200401,3
20200402,my,20200402,20200402,3
20200402,n/a,20200314,20200314,3
20200402,n/a,20200318,20200318,3
20200402,n/a,20200324,20200324,3
20200402,n/a,20200327,20200327,3
20200402,n/a,20200329,20200329,3
20200402,n/a,20200330,20200330,13
20200402,n/a,20200331,20200331,3
20200402,n/a,20200401,20200401,28
20200402,n/a,20200402,20200402,63
20200402,nl,20200330,20200330,3
20200402,nl,20200330,20200331,3
20200402,nl,20200401,20200401,3
20200402,no,20200401,20200401,3
20200402,pa,20200402,20200402,3
20200402,ph,20200329,20200329,3
20200402,ph,20200401,20200401,4
20200402,ph,20200401,20200402,3
20200402,qa,20200324,20200324,3
20200402,qa,20200401,20200402,3
20200402,qa,20200402,20200402,3
20200402,ru,20200331,20200331,3
20200402,ru,20200401,20200401,3
20200402,ru,20200402,20200402,9
20200402,se,20200331,20200401,3
20200402,se,20200402,20200402,3
20200402,sg,20200402,20200402,4
20200402,th,20200302,20200402,3
20200402,th,20200315,20200315,3
20200402,th,20200315,20200329,3
20200402,th,20200315,20200401,3
20200402,th,20200316,20200319,3
20200402,th,20200320,20200320,3
20200402,th,20200322,20200402,3
20200402,th,20200327,20200402,3
20200402,th,20200401,20200401,5
20200402,th,20200401,20200402,7
20200402,th,20200402,20200402,3
20200402,tr,20200331,20200401,3
20200402,tw,20200324,20200324,3
20200402,tw,20200325,20200325,3
20200402,tw,20200329,20200331,5
20200402,tw,20200330,20200330,3
20200402,tw,20200330,20200331,3
20200402,tw,20200331,20200331,3
20200402,tw,20200401,20200401,3
20200402,tw,20200402,20200402,3
20200402,us,20200302,20200402,6
20200402,us,20200303,20200401,3
20200402,us,20200304,20200401,3
20200402,us,20200306,20200306,3
20200402,us,20200307,20200307,3
20200402,us,20200308,20200308,3
20200402,us,20200308,20200309,3
20200402,us,20200310,20200402,3
20200402,us,20200313,20200313,3
20200402,us,20200313,20200314,3
20200402,us,20200314,20200314,3
20200402,us,20200315,20200317,3
20200402,us,20200315,20200401,3
20200402,us,20200317,20200317,3
20200402,us,20200318,20200318,3
20200402,us,20200318,20200402,3
20200402,us,20200319,20200401,3
20200402,us,20200320,20200320,3
20200402,us,20200321,20200321,3
20200402,us,20200322,20200324,3
20200402,us,20200323,20200323,3
20200402,us,20200323,20200328,3
20200402,us,20200325,20200325,3
20200402,us,20200328,20200330,3
20200402,us,20200329,20200329,3
20200402,us,20200329,20200402,3
20200402,us,20200330,20200330,6
20200402,us,20200330,20200331,3
20200402,us,20200330,20200401,3
20200402,us,20200330,20200402,7
20200402,us,20200331,20200331,8
20200402,us,20200331,20200401,12
20200402,us,20200331,20200402,7
20200402,us,20200401,20200401,23
20200402,us,20200401,20200402,6
20200402,us,20200402,20200402,11
20200402,uy,20200402,20200402,3
20200402,vn,20200302,20200402,3
20200402,vn,20200303,20200303,3
20200402,vn,20200305,20200402,3
20200402,vn,20200308,20200308,3
20200402,vn,20200323,20200327,3
20200402,vn,20200326,20200328,3
20200402,vn,20200326,20200401,3
20200402,vn,20200327,20200328,3
20200402,vn,20200331,20200331,3
20200402,vn,20200331,20200401,3
20200402,vn,20200331,20200402,3
20200402,vn,20200401,20200401,11
20200402,vn,20200401,20200402,5
20200402,vn,20200402,20200402,32
20200401,af,20200401,20200401,3
20200401,at,20200306,20200306,3
20200401,at,20200326,20200326,3
20200401,at,20200331,20200331,3
20200401,at,20200401,20200401,3
20200401,au,20200301,20200301,3
20200401,au,20200313,20200316,3
20200401,bg,20200306,20200306,3
20200401,br,20200303,20200331,3
20200401,br,20200330,20200331,3
20200401,ca,20200301,20200304,3
20200401,ca,20200301,20200318,3
20200401,ca,20200304,20200304,3
20200401,ca,20200304,20200401,3
20200401,ca,20200306,20200401,3
20200401,ca,20200307,20200307,3
20200401,ca,20200309,20200310,3
20200401,ca,20200313,20200318,3
20200401,ca,20200316,20200316,3
20200401,ca,20200327,20200327,3
20200401,ca,20200329,20200329,4
20200401,ca,20200330,20200330,3
20200401,ca,20200331,20200331,3
20200401,ca,20200401,20200401,16
20200401,cm,20200330,20200330,3
20200401,cm,20200330,20200331,3
20200401,cn,20200301,20200301,3
20200401,cn,20200301,20200315,3
20200401,cn,20200301,20200401,4
20200401,cn,20200302,20200401,3
20200401,cn,20200306,20200306,3
20200401,cn,20200312,20200401,3
20200401,cn,20200314,20200314,3
20200401,cn,20200314,20200315,3
20200401,cn,20200317,20200317,3
20200401,cn,20200319,20200319,3
20200401,cn,20200321,20200323,3
20200401,cn,20200321,20200331,3
20200401,cn,20200324,20200324,3
20200401,cn,20200324,20200325,3
20200401,cn,20200324,20200326,3
20200401,cn,20200324,20200331,3
20200401,cn,20200324,20200401,3
20200401,cn,20200325,20200325,3
20200401,cn,20200325,20200331,3
20200401,cn,20200325,20200401,3
20200401,cn,20200326,20200326,3
20200401,cn,20200326,20200327,3
20200401,cn,20200326,20200331,3
20200401,cn,20200327,20200327,3
20200401,cn,20200327,20200331,5
20200401,cn,20200327,20200401,3
20200401,cn,20200328,20200328,3
20200401,cn,20200328,20200331,3
20200401,cn,20200329,20200330,3
20200401,cn,20200329,20200331,3
20200401,cn,20200329,20200401,3
20200401,cn,20200330,20200330,3
20200401,cn,20200330,20200331,3
20200401,cn,20200331,20200331,12
20200401,cn,20200331,20200401,3
20200401,cn,20200401,20200401,28
20200401,de,20200301,20200304,3
20200401,de,20200301,20200331,3
20200401,de,20200302,20200331,3
20200401,de,20200303,20200303,3
20200401,de,20200305,20200305,3
20200401,de,20200310,20200313,3
20200401,de,20200324,20200324,3
20200401,de,20200330,20200330,3
20200401,de,20200330,20200331,3
20200401,de,20200330,20200401,3
20200401,de,20200331,20200331,3
20200401,de,20200401,20200401,3
20200401,dk,20200314,20200314,3
20200401,dk,20200401,20200401,3
20200401,ee,20200309,20200309,3
20200401,ee,20200329,20200329,3
20200401,eg,20200301,20200304,3
20200401,eg,20200401,20200401,3
20200401,et,20200329,20200329,3
20200401,et,20200401,20200401,4
20200401,fi,20200401,20200401,3
20200401,fr,20200308,20200308,3
20200401,fr,20200329,20200330,3
20200401,fr,20200330,20200330,3
20200401,fr,20200331,20200401,3
20200401,fr,20200401,20200401,3
20200401,gb,20200301,20200301,3
20200401,gb,20200301,20200331,3
20200401,gb,20200301,20200401,3
20200401,gb,20200313,20200313,3
20200401,gb,20200314,20200314,3
20200401,gb,20200314,20200315,3
20200401,gb,20200315,20200315,3
20200401,gb,20200315,20200316,3
20200401,gb,20200316,20200316,3
20200401,gb,20200324,20200324,3
20200401,gb,20200326,20200326,3
20200401,gb,20200328,20200328,3
20200401,gb,20200330,20200330,3
20200401,gb,20200330,20200331,3
20200401,gb,20200331,20200331,3
20200401,gb,20200331,20200401,3
20200401,hk,20200306,20200308,3
20200401,hk,20200325,20200325,3
20200401,hk,20200327,20200327,3
20200401,hk,20200328,20200328,3
20200401,hk,20200331,20200331,3
20200401,hk,20200401,20200401,3
20200401,id,20200307,20200307,3
20200401,id,20200308,20200308,3
20200401,id,20200319,20200319,3
20200401,id,20200325,20200325,3
20200401,id,20200329,20200329,3
20200401,id,20200330,20200331,3
20200401,id,20200401,20200401,3
20200401,iq,20200401,20200401,3
20200401,ir,20200401,20200401,3
20200401,it,20200301,20200331,3
20200401,it,20200308,20200308,3
20200401,it,20200312,20200312,3
20200401,it,20200327,20200401,3
20200401,it,20200331,20200331,3
20200401,it,20200331,20200401,3
20200401,jp,20200301,20200401,4
20200401,jp,20200302,20200302,3
20200401,jp,20200302,20200306,3
20200401,jp,20200303,20200401,3
20200401,jp,20200308,20200308,3
20200401,jp,20200308,20200401,3
20200401,jp,20200309,20200401,3
20200401,jp,20200316,20200316,3
20200401,jp,20200322,20200331,3
20200401,jp,20200323,20200323,3
20200401,jp,20200325,20200331,3
20200401,jp,20200325,20200401,4
20200401,jp,20200327,20200327,3
20200401,jp,20200327,20200401,3
20200401,jp,20200328,20200329,3
20200401,jp,20200328,20200401,3
20200401,jp,20200329,20200329,3
20200401,jp,20200329,20200331,3
20200401,jp,20200329,20200401,13
20200401,jp,20200330,20200330,3
20200401,jp,20200330,20200331,3
20200401,jp,20200330,20200401,7
20200401,jp,20200331,20200331,3
20200401,jp,20200331,20200401,8
20200401,jp,20200401,20200401,70
20200401,kh,20200310,20200310,3
20200401,kh,20200326,20200326,3
20200401,mg,20200321,20200321,3
20200401,mm,20200301,20200331,3
20200401,mm,20200325,20200401,3
20200401,mm,20200331,20200331,3
20200401,mm,20200331,20200401,3
20200401,mm,20200401,20200401,3
20200401,mn,20200401,20200401,3
20200401,mx,20200330,20200330,3
20200401,my,20200301,20200331,4
20200401,my,20200303,20200303,3
20200401,my,20200305,20200305,3
20200401,my,20200305,20200331,3
20200401,my,20200307,20200307,3
20200401,my,20200310,20200331,3
20200401,my,20200316,20200401,3
20200401,my,20200324,20200331,3
20200401,my,20200331,20200331,3
20200401,my,20200401,20200401,3
20200401,n/a,20200302,20200302,3
20200401,n/a,20200307,20200307,3
20200401,n/a,20200314,20200314,3
20200401,n/a,20200321,20200321,3
20200401,n/a,20200324,20200324,3
20200401,n/a,20200327,20200327,3
20200401,n/a,20200329,20200329,11
20200401,n/a,20200330,20200330,6
20200401,n/a,20200331,20200331,13
20200401,n/a,20200401,20200401,40
20200401,ni,20200301,20200330,3
20200401,nl,20200311,20200311,3
20200401,nl,20200314,20200314,3
20200401,nl,20200330,20200330,4
20200401,nl,20200331,20200331,5
20200401,nl,20200331,20200401,3
20200401,nl,20200401,20200401,3
20200401,pa,20200301,20200330,3
20200401,pa,20200401,20200401,3
20200401,ph,20200305,20200305,3
20200401,ph,20200311,20200331,3
20200401,ph,20200312,20200331,3
20200401,ph,20200313,20200331,4
20200401,ph,20200313,20200401,3
20200401,ph,20200314,20200314,3
20200401,ph,20200316,20200401,3
20200401,ph,20200317,20200317,3
20200401,ph,20200319,20200319,3
20200401,ph,20200325,20200325,3
20200401,ph,20200328,20200328,3
20200401,ph,20200329,20200329,3
20200401,ph,20200329,20200331,3
20200401,ph,20200331,20200331,9
20200401,ph,20200331,20200401,14
20200401,ph,20200401,20200401,3
20200401,pl,20200401,20200401,3
20200401,ps,20200306,20200306,3
20200401,pt,20200330,20200330,3
20200401,pt,20200331,20200331,3
20200401,qa,20200310,20200310,3
20200401,qa,20200317,20200317,3
20200401,qa,20200401,20200401,6
20200401,rs,20200306,20200306,3
20200401,ru,20200304,20200304,3
20200401,ru,20200328,20200328,3
20200401,ru,20200329,20200329,3
20200401,ru,20200331,20200331,3
20200401,ru,20200401,20200401,5
20200401,se,20200313,20200313,3
20200401,se,20200316,20200331,3
20200401,se,20200401,20200401,4
20200401,sg,20200307,20200307,3
20200401,sg,20200317,20200317,3
20200401,sg,20200401,20200401,3
20200401,th,20200301,20200331,3
20200401,th,20200301,20200401,3
20200401,th,20200317,20200317,3
20200401,th,20200320,20200320,3
20200401,th,20200326,20200401,3
20200401,th,20200331,20200331,5
20200401,th,20200331,20200401,7
20200401,th,20200401,20200401,19
20200401,tr,20200306,20200306,3
20200401,tr,20200401,20200401,3
20200401,tw,20200303,20200303,3
20200401,tw,20200304,20200304,3
20200401,tw,20200311,20200311,3
20200401,tw,20200314,20200314,3
20200401,tw,20200323,20200324,3
20200401,tw,20200330,20200330,3
20200401,tw,20200401,20200401,5
20200401,tz,20200303,20200303,3
20200401,tz,20200330,20200330,3
20200401,us,20200301,20200301,3
20200401,us,20200301,20200330,3
20200401,us,20200301,20200331,5
20200401,us,20200301,20200401,4
20200401,us,20200303,20200331,3
20200401,us,20200307,20200331,3
20200401,us,20200309,20200401,3
20200401,us,20200311,20200331,3
20200401,us,20200312,20200312,3
20200401,us,20200312,20200314,3
20200401,us,20200316,20200316,3
20200401,us,20200317,20200401,3
20200401,us,20200318,20200318,3
20200401,us,20200318,20200401,3
20200401,us,20200320,20200330,3
20200401,us,20200322,20200324,3
20200401,us,20200323,20200324,3
20200401,us,20200325,20200325,3
20200401,us,20200326,20200327,3
20200401,us,20200326,20200331,3
20200401,us,20200327,20200327,3
20200401,us,20200327,20200331,3
20200401,us,20200327,20200401,5
20200401,us,20200328,20200328,3
20200401,us,20200328,20200330,3
20200401,us,20200328,20200331,3
20200401,us,20200328,20200401,3
20200401,us,20200329,20200329,3
20200401,us,20200329,20200331,3
20200401,us,20200329,20200401,3
20200401,us,20200330,20200330,7
20200401,us,20200330,20200331,17
20200401,us,20200330,20200401,11
20200401,us,20200331,20200331,10
20200401,us,20200331,20200401,12
20200401,us,20200401,20200401,9
20200401,uy,20200301,20200330,3
20200401,uy,20200401,20200401,3
20200401,uz,20200316,20200316,3
20200401,vn,20200301,20200301,3
20200401,vn,20200301,20200401,3
20200401,vn,20200302,20200302,3
20200401,vn,20200303,20200303,4
20200401,vn,20200303,20200304,3
20200401,vn,20200307,20200307,3
20200401,vn,20200309,20200309,3
20200401,vn,20200311,20200311,3
20200401,vn,20200314,20200314,3
20200401,vn,20200315,20200315,3
20200401,vn,20200318,20200318,3
20200401,vn,20200325,20200325,3
20200401,vn,20200326,20200327,3
20200401,vn,20200328,20200328,3
